id_venta,producto,cantidad,precio,total_venta
1,Monitor,4,364.66,1458.64
2,Auriculares,9,82.32,629.75
3,Teclado,6,114.28,630.83
4,Auriculares,3,81.21,243.63
5,Auriculares,1,82.17,82.17
6,Mouse,4,49.37,197.48
7,Teclado,9,114.83,878.45
8,Teclado,3,114.93,344.79
9,Teclado,9,115.25,881.66
10,Auriculares,7,82.72,532.72
11,Monitor,4,364.37,1457.48
12,Teclado,3,115.47,346.41
13,Auriculares,10,77.89,662.06
14,Mouse,5,48.33,222.32
15,Monitor,5,339.02,1559.49
16,Mouse,3,51.69,155.07
17,Monitor,9,344.13,2632.59
18,Auriculares,4,78.49,313.96
19,Laptop,5,2431.85,11186.51
20,Monitor,4,353.78,1415.12
21,Mouse,5,49.4,227.24
22,Auriculares,7,81.95,527.76
23,Monitor,9,339.7,2598.7
24,Laptop,7,2571.95,16563.36
25,Laptop,5,2525.93,11619.28
26,Teclado,10,115.37,980.64
27,Teclado,10,118.97,1011.24
28,Mouse,7,51.82,333.72
29,Monitor,10,364.8,3100.8
30,Monitor,5,348.8,1604.48
31,Teclado,3,119.77,359.31
32,Monitor,7,364.65,2348.35
33,Monitor,2,353.05,706.1
34,Laptop,9,2383.21,18231.56
35,Teclado,10,124.95,1062.08
36,Auriculares,10,77.99,662.92
37,Teclado,1,120.93,120.93
38,Auriculares,6,77.32,426.81
39,Laptop,7,2383.47,15349.55
40,Mouse,8,49.06,333.61
41,Monitor,10,359.82,3058.47
42,Laptop,9,2444.4,18699.66
43,Monitor,2,340.2,680.4
44,Mouse,10,48.56,412.76
45,Mouse,2,50.08,100.16
46,Laptop,5,2618.89,12046.89
47,Mouse,5,49.79,229.03
48,Auriculares,6,80.46,444.14
49,Mouse,3,51.8,155.4
50,Monitor,8,351.23,2388.36
51,Monitor,1,338.96,338.96
52,Monitor,6,342.99,1893.3
53,Monitor,4,343.35,1373.4
54,Auriculares,1,79.18,79.18
55,Teclado,7,119.12,767.13
56,Laptop,9,2574.95,19698.37
57,Monitor,4,344.73,1378.92
58,Mouse,4,49.84,199.36
59,Monitor,6,354.37,1956.12
60,Mouse,3,49.39,148.17
61,Mouse,6,51.68,285.27
62,Monitor,7,353.06,2273.71
63,Auriculares,10,78.35,665.98
64,Mouse,10,51.07,434.1
65,Mouse,3,50.14,150.42
66,Monitor,7,351.21,2261.79
67,Mouse,3,49.91,149.73
68,Mouse,2,49.99,99.98
69,Monitor,10,359.29,3053.96
70,Monitor,4,336.1,1344.4
71,Laptop,8,2458.59,16718.41
72,Auriculares,9,76.6,585.99
73,Auriculares,7,82.03,528.27
74,Mouse,1,48.86,48.86
75,Auriculares,3,83.18,249.54
76,Mouse,9,50.13,383.49
77,Laptop,1,2575.19,2575.19
78,Monitor,9,366.76,2805.71
79,Monitor,8,361.89,2460.85
80,Monitor,1,362.84,362.84
81,Auriculares,6,79.26,437.52
82,Laptop,5,2512.93,11559.48
83,Auriculares,6,78.03,430.73
84,Auriculares,10,77.57,659.34
85,Laptop,5,2501.38,11506.35
86,Laptop,6,2523.76,13931.16
87,Laptop,5,2459.82,11315.17
88,Laptop,5,2517.36,11579.86
89,Monitor,4,363.56,1454.24
90,Teclado,3,120.68,362.04
91,Teclado,3,122.65,367.95
92,Laptop,4,2576.33,10305.32
93,Teclado,9,125.86,962.83
94,Teclado,2,121.24,242.48
95,Laptop,9,2576.71,19711.83
96,Teclado,1,125.55,125.55
97,Auriculares,1,83.56,83.56
98,Mouse,5,48.21,221.77
99,Mouse,6,49.53,273.41
100,Laptop,6,2456.0,13557.12
101,Monitor,3,335.54,1006.62
102,Laptop,7,2533.31,16314.52
103,Monitor,9,358.26,2740.69
104,Mouse,10,51.74,439.79
105,Laptop,8,2405.69,16358.69
106,Auriculares,6,83.01,458.22
107,Teclado,8,121.72,827.7
108,Monitor,5,357.14,1642.84
109,Teclado,8,124.93,849.52
110,Teclado,10,121.5,1032.75
111,Laptop,4,2458.97,9835.88
112,Teclado,10,123.9,1053.15
113,Auriculares,8,78.9,536.52
114,Teclado,10,114.41,972.48
115,Laptop,2,2582.66,5165.32
116,Auriculares,5,78.76,362.3
117,Mouse,9,51.37,392.98
118,Teclado,4,118.35,473.4
119,Laptop,6,2590.27,14298.29
120,Mouse,1,48.6,48.6
121,Mouse,9,52.37,400.63
122,Monitor,1,359.79,359.79
123,Auriculares,5,76.91,353.79
124,Teclado,4,120.79,483.16
125,Laptop,3,2621.34,7864.02
126,Monitor,6,348.99,1926.42
127,Auriculares,2,77.46,154.92
128,Monitor,3,349.47,1048.41
129,Auriculares,5,80.1,368.46
130,Auriculares,9,81.93,626.76
131,Teclado,2,122.39,244.78
132,Auriculares,10,79.22,673.37
133,Monitor,8,340.13,2312.88
134,Auriculares,2,81.16,162.32
135,Teclado,5,119.06,547.68
136,Teclado,7,115.59,744.4
137,Monitor,8,364.02,2475.34
138,Mouse,1,50.96,50.96
139,Mouse,6,50.92,281.08
140,Auriculares,1,82.58,82.58
141,Laptop,2,2507.42,5014.84
142,Auriculares,1,82.52,82.52
143,Monitor,5,349.93,1609.68
144,Monitor,10,334.85,2846.22
145,Monitor,9,346.68,2652.1
146,Monitor,6,349.91,1931.5
147,Monitor,1,357.71,357.71
148,Teclado,1,115.28,115.28
149,Mouse,2,48.2,96.4
150,Monitor,9,341.73,2614.23
151,Laptop,3,2441.62,7324.86
152,Laptop,1,2558.05,2558.05
153,Laptop,5,2437.68,11213.33
154,Laptop,7,2533.27,16314.26
155,Teclado,6,119.93,662.01
156,Laptop,1,2518.32,2518.32
157,Monitor,5,361.83,1664.42
158,Auriculares,5,79.24,364.5
159,Laptop,6,2567.73,14173.87
160,Teclado,3,119.06,357.18
161,Teclado,5,118.25,543.95
162,Laptop,7,2614.66,16838.41
163,Auriculares,5,77.47,356.36
164,Laptop,5,2397.58,11028.87
165,Teclado,5,123.25,566.95
166,Mouse,10,47.84,406.64
167,Monitor,10,361.8,3075.3
168,Teclado,3,119.25,357.75
169,Laptop,1,2603.88,2603.88
170,Monitor,5,357.75,1645.65
171,Laptop,9,2527.6,19336.14
172,Laptop,1,2612.33,2612.33
173,Mouse,3,49.48,148.44
174,Monitor,4,365.89,1463.56
175,Monitor,1,337.23,337.23
176,Mouse,1,49.92,49.92
177,Teclado,8,117.24,797.23
178,Laptop,2,2509.96,5019.92
179,Auriculares,8,77.3,525.64
180,Laptop,7,2585.38,16649.85
181,Laptop,10,2586.6,21986.1
182,Teclado,10,125.46,1066.41
183,Laptop,2,2413.67,4827.34
184,Mouse,6,50.62,279.42
185,Mouse,6,49.87,275.28
186,Monitor,3,344.55,1033.65
187,Auriculares,2,78.81,157.62
188,Laptop,1,2478.2,2478.2
189,Laptop,6,2551.23,14082.79
190,Teclado,5,121.18,557.43
191,Mouse,9,49.8,380.97
192,Auriculares,1,76.61,76.61
193,Monitor,7,335.22,2158.82
194,Mouse,5,47.51,218.55
195,Monitor,5,366.37,1685.3
196,Teclado,2,114.06,228.12
197,Teclado,3,115.24,345.72
198,Laptop,7,2453.65,15801.51
199,Auriculares,6,82.46,455.18
200,Monitor,2,366.17,732.34
201,Mouse,6,51.45,284.0
202,Teclado,2,122.29,244.58
203,Laptop,2,2505.33,5010.66
204,Laptop,2,2396.68,4793.36
205,Monitor,3,366.04,1098.12
206,Teclado,2,123.1,246.2
207,Auriculares,4,81.11,324.44
208,Teclado,9,123.11,941.79
209,Monitor,6,357.84,1975.28
210,Monitor,1,354.8,354.8
211,Teclado,8,125.77,855.24
212,Monitor,7,364.12,2344.93
213,Teclado,10,121.76,1034.96
214,Mouse,3,50.97,152.91
215,Teclado,1,114.62,114.62
216,Teclado,5,122.04,561.38
217,Monitor,4,334.05,1336.2
218,Monitor,10,353.09,3001.26
219,Laptop,8,2624.84,17848.91
220,Laptop,1,2513.95,2513.95
221,Mouse,10,49.87,423.9
222,Laptop,1,2453.21,2453.21
223,Teclado,4,115.45,461.8
224,Monitor,8,358.09,2435.01
225,Laptop,5,2423.15,11146.49
226,Laptop,2,2403.82,4807.64
227,Mouse,6,49.61,273.85
228,Mouse,5,51.48,236.81
229,Teclado,2,122.94,245.88
230,Monitor,3,334.42,1003.26
231,Mouse,9,49.78,380.82
232,Laptop,7,2505.61,16136.13
233,Monitor,7,355.06,2286.59
234,Monitor,6,355.26,1961.04
235,Laptop,8,2466.17,16769.96
236,Mouse,4,50.3,201.2
237,Laptop,8,2495.27,16967.84
238,Monitor,4,363.47,1453.88
239,Auriculares,8,80.24,545.63
240,Auriculares,9,79.53,608.4
241,Teclado,3,118.85,356.55
242,Laptop,3,2518.11,7554.33
243,Laptop,2,2575.99,5151.98
244,Teclado,10,120.46,1023.91
245,Teclado,3,121.94,365.82
246,Teclado,3,122.85,368.55
247,Monitor,5,350.71,1613.27
248,Laptop,5,2481.7,11415.82
249,Monitor,2,363.18,726.36
250,Teclado,10,119.01,1011.58
251,Laptop,6,2490.49,13747.5
252,Monitor,5,367.16,1688.94
253,Monitor,6,332.51,1835.46
254,Teclado,1,116.23,116.23
255,Laptop,5,2470.99,11366.55
256,Teclado,9,125.19,957.7
257,Laptop,10,2392.51,20336.34
258,Auriculares,2,76.08,152.16
259,Mouse,1,47.76,47.76
260,Mouse,10,47.94,407.49
261,Mouse,9,47.69,364.83
262,Teclado,10,119.76,1017.96
263,Auriculares,9,80.65,616.97
264,Laptop,9,2442.92,18688.34
265,Monitor,6,346.44,1912.35
266,Laptop,8,2397.92,16305.86
267,Monitor,1,344.27,344.27
268,Laptop,10,2505.63,21297.86
269,Auriculares,4,81.86,327.44
270,Monitor,1,332.62,332.62
271,Teclado,8,119.61,813.35
272,Laptop,1,2449.25,2449.25
273,Laptop,3,2588.21,7764.63
274,Monitor,4,357.54,1430.16
275,Teclado,8,121.07,823.28
276,Teclado,6,117.33,647.66
277,Auriculares,10,83.28,707.88
278,Teclado,7,114.54,737.64
279,Teclado,8,115.31,784.11
280,Teclado,2,118.7,237.4
281,Mouse,10,48.12,409.02
282,Auriculares,8,83.65,568.82
283,Laptop,3,2574.5,7723.5
284,Monitor,7,341.56,2199.65
285,Laptop,3,2522.14,7566.42
286,Auriculares,7,83.86,540.06
287,Monitor,2,363.45,726.9
288,Auriculares,10,80.81,686.88
289,Teclado,6,124.84,689.12
290,Monitor,3,367.12,1101.36
291,Teclado,3,122.92,368.76
292,Laptop,9,2391.25,18293.06
293,Laptop,7,2475.4,15941.58
294,Monitor,5,361.82,1664.37
295,Monitor,10,340.57,2894.84
296,Auriculares,7,82.65,532.27
297,Auriculares,9,76.96,588.74
298,Teclado,1,114.56,114.56
299,Monitor,7,345.94,2227.85
300,Laptop,6,2384.18,13160.67
301,Auriculares,10,83.66,711.11
302,Auriculares,9,82.61,631.97
303,Laptop,1,2575.19,2575.19
304,Auriculares,4,81.04,324.16
305,Teclado,9,116.6,891.99
306,Monitor,4,350.64,1402.56
307,Laptop,10,2524.32,21456.72
308,Monitor,3,350.88,1052.64
309,Auriculares,9,78.08,597.31
310,Auriculares,2,80.12,160.24
311,Laptop,4,2497.8,9991.2
312,Teclado,6,125.96,695.3
313,Mouse,2,51.99,103.98
314,Laptop,8,2490.85,16937.78
315,Mouse,8,50.61,344.15
316,Mouse,1,51.24,51.24
317,Teclado,3,114.42,343.26
318,Mouse,10,51.97,441.74
319,Mouse,9,51.8,396.27
320,Teclado,5,119.49,549.65
321,Mouse,6,49.46,273.02
322,Mouse,4,48.86,195.44
323,Mouse,10,49.88,423.98
324,Laptop,2,2386.09,4772.18
325,Laptop,8,2588.05,17598.74
326,Laptop,6,2383.86,13158.91
327,Teclado,5,117.95,542.57
328,Auriculares,9,83.45,638.39
329,Mouse,1,51.18,51.18
330,Mouse,5,48.91,224.99
331,Teclado,6,117.03,646.01
332,Mouse,5,47.53,218.64
333,Laptop,6,2548.93,14070.09
334,Auriculares,6,76.39,421.67
335,Monitor,7,351.14,2261.34
336,Mouse,4,52.31,209.24
337,Laptop,8,2402.37,16336.12
338,Monitor,7,363.81,2342.94
339,Auriculares,9,83.93,642.06
340,Monitor,7,334.65,2155.15
341,Laptop,3,2595.73,7787.19
342,Monitor,3,350.56,1051.68
343,Teclado,8,124.88,849.18
344,Monitor,5,352.5,1621.5
345,Mouse,4,50.81,203.24
346,Mouse,8,50.22,341.5
347,Teclado,6,124.37,686.52
348,Laptop,2,2558.48,5116.96
349,Mouse,4,50.11,200.44
350,Auriculares,4,82.95,331.8
351,Mouse,6,48.73,268.99
352,Mouse,6,48.29,266.56
353,Laptop,1,2415.1,2415.1
354,Monitor,8,344.19,2340.49
355,Mouse,6,48.69,268.77
356,Teclado,3,125.16,375.48
357,Monitor,9,336.2,2571.93
358,Auriculares,2,81.59,163.18
359,Laptop,8,2422.31,16471.71
360,Auriculares,10,83.05,705.92
361,Monitor,3,366.15,1098.45
362,Monitor,5,348.79,1604.43
363,Monitor,6,363.27,2005.25
364,Auriculares,10,76.04,646.34
365,Monitor,6,361.2,1993.82
366,Auriculares,4,77.83,311.32
367,Monitor,3,364.3,1092.9
368,Teclado,4,114.01,456.04
369,Monitor,1,351.97,351.97
370,Auriculares,4,82.05,328.2
371,Mouse,1,48.79,48.79
372,Monitor,1,339.26,339.26
373,Mouse,10,47.92,407.32
374,Teclado,6,117.92,650.92
375,Laptop,5,2514.96,11568.82
376,Teclado,4,115.39,461.56
377,Monitor,3,345.68,1037.04
378,Mouse,1,47.55,47.55
379,Mouse,6,51.59,284.78
380,Auriculares,2,77.03,154.06
381,Mouse,8,48.92,332.66
382,Auriculares,10,76.15,647.28
383,Laptop,5,2483.06,11422.08
384,Monitor,7,361.9,2330.64
385,Auriculares,10,79.14,672.69
386,Laptop,2,2419.87,4839.74
387,Mouse,8,51.27,348.64
388,Mouse,2,51.44,102.88
389,Laptop,4,2418.44,9673.76
390,Mouse,1,51.35,51.35
391,Laptop,5,2611.82,12014.37
392,Auriculares,9,77.33,591.57
393,Auriculares,1,82.17,82.17
394,Laptop,9,2552.14,19523.87
395,Auriculares,8,79.79,542.57
396,Auriculares,6,76.46,422.06
397,Auriculares,7,76.6,493.3
398,Teclado,3,124.23,372.69
399,Monitor,1,367.16,367.16
400,Mouse,5,50.88,234.05
401,Teclado,2,119.35,238.7
402,Auriculares,5,81.18,373.43
403,Laptop,8,2523.6,17160.48
404,Auriculares,9,79.07,604.89
405,Monitor,2,334.8,669.6
406,Auriculares,3,82.57,247.71
407,Laptop,3,2467.96,7403.88
408,Monitor,1,361.16,361.16
409,Auriculares,8,78.02,530.54
410,Monitor,6,332.54,1835.62
411,Mouse,8,48.29,328.37
412,Mouse,9,49.84,381.28
413,Auriculares,5,83.55,384.33
414,Monitor,3,336.08,1008.24
415,Laptop,5,2588.55,11907.33
416,Auriculares,5,80.22,369.01
417,Mouse,5,51.63,237.5
418,Mouse,3,48.99,146.97
419,Auriculares,10,82.72,703.12
420,Monitor,4,359.55,1438.2
421,Mouse,9,48.65,372.17
422,Monitor,10,337.1,2865.35
423,Mouse,9,51.84,396.58
424,Mouse,2,52.32,104.64
425,Teclado,8,114.38,777.78
426,Mouse,8,51.16,347.89
427,Laptop,7,2602.38,16759.33
428,Auriculares,8,82.86,563.45
429,Auriculares,3,83.72,251.16
430,Monitor,6,359.1,1982.23
431,Mouse,1,49.71,49.71
432,Laptop,7,2452.99,15797.26
433,Monitor,1,343.73,343.73
434,Teclado,9,122.69,938.58
435,Monitor,1,358.6,358.6
436,Monitor,1,339.51,339.51
437,Mouse,7,51.84,333.85
438,Teclado,2,122.58,245.16
439,Monitor,5,352.2,1620.12
440,Laptop,8,2492.88,16951.58
441,Laptop,8,2510.81,17073.51
442,Auriculares,3,77.27,231.81
443,Teclado,7,116.44,749.87
444,Teclado,3,115.09,345.27
445,Auriculares,6,77.23,426.31
446,Monitor,6,348.38,1923.06
447,Teclado,3,120.36,361.08
448,Laptop,7,2379.47,15323.79
449,Laptop,3,2574.2,7722.6
450,Mouse,8,48.97,333.0
451,Teclado,10,124.94,1061.99
452,Monitor,4,366.36,1465.44
453,Auriculares,1,77.48,77.48
454,Auriculares,4,79.7,318.8
455,Monitor,7,332.54,2141.56
456,Mouse,4,50.49,201.96
457,Auriculares,6,80.86,446.35
458,Teclado,9,116.97,894.82
459,Mouse,1,50.29,50.29
460,Teclado,5,116.71,536.87
461,Laptop,7,2415.21,15553.95
462,Mouse,1,50.76,50.76
463,Auriculares,4,78.61,314.44
464,Mouse,6,50.45,278.48
465,Mouse,2,49.67,99.34
466,Mouse,10,52.42,445.57
467,Mouse,5,48.25,221.95
468,Teclado,10,119.58,1016.43
469,Laptop,1,2545.11,2545.11
470,Monitor,6,346.34,1911.8
471,Mouse,6,52.37,289.08
472,Auriculares,4,81.78,327.12
473,Mouse,8,50.78,345.3
474,Auriculares,4,82.06,328.24
475,Teclado,8,125.43,852.92
476,Auriculares,8,83.26,566.17
477,Monitor,5,357.85,1646.11
478,Laptop,4,2562.29,10249.16
479,Auriculares,2,77.17,154.34
480,Auriculares,3,76.82,230.46
481,Laptop,3,2517.73,7553.19
482,Monitor,4,333.14,1332.56
483,Mouse,4,49.91,199.64
484,Auriculares,10,77.68,660.28
485,Laptop,5,2461.5,11322.9
486,Teclado,4,123.31,493.24
487,Laptop,10,2610.31,22187.64
488,Teclado,8,114.87,781.12
489,Monitor,6,351.2,1938.62
490,Mouse,6,51.91,286.54
491,Laptop,8,2395.63,16290.28
492,Auriculares,7,82.6,531.94
493,Monitor,10,345.02,2932.67
494,Laptop,10,2455.52,20871.92
495,Auriculares,8,83.82,569.98
496,Laptop,2,2425.21,4850.42
497,Teclado,9,122.32,935.75
498,Laptop,1,2580.36,2580.36
499,Laptop,8,2385.3,16220.04
500,Laptop,4,2542.6,10170.4
